smiles_list,density,Rg,Scaled Rg,Cp,Cv,bulk_modulus,isentropic_bulk_modulus,r2,static_dielectric_const,dielectric_const_dc,nematic_order_parameter,refractive_index
*CCC(=O)NCCCCCCNC(=O)CCc1ccc(C(C)(C)c2ccc(*)o2)o1,1.09792626,18.53882805,0.096120618,3379.662639,3254.034631,3742408632,3886776868,21.99386963,1.526215152,2.783607813,0.034017545,1.5024622
*c1ccc(NC(=O)CCCCCC(=O)Nc2cc(*)cc(C(F)(F)F)c2)cc1,1.214408716,23.86605023,0.106171471,3075.550622,3072.343255,3556387916,3560143483,29.79583689,1.463918477,2.781503474,0.056103105,1.522361651
*CCCNC(=O)c1ccc(C(=O)Nc2ccc(Oc3cccc(O*)c3)cc2)cc1,1.202471382,23.66207532,0.109356647,3064.808835,3023.983093,3594099106,3642684398,36.94667985,1.549956155,3.282048986,0.09406867,1.652904362
*CCCCCCOCCC(=O)NCCCCCCNC(=O)CCCCCNC(=O)c1ccc(*)o1,1.06395226,22.43916916,0.118554552,3506.72391,3377.543604,3899143913,4048403398,36.36421179,7.819765845,9.017603208,0.05994834,1.482510494
*OC1CCC(OCCCNC(=O)c2ccc(C(=O)Nc3ccc(*)cc3)cc2)CC1,1.149132486,25.4402099,0.124064333,3098.401534,3056.913725,4471868701,4532342712,27.62803915,1.550527001,3.020708645,0.057343283,1.571681152
*COC1CCC(OCCCNC(=O)COc2ccc(CCc3ccc(O*)cc3)cc2)CC1,1.10547039,21.48035846,0.109495155,3159.829718,3110.079147,4123218138,4189131919,16.1257698,1.514881931,2.818450503,0.065486266,1.517751156
*Oc1ccc(Oc2ccc(OCC(=O)NCCCCCCCCc3nnc(*)o3)cc2)cc1,1.164288532,22.18546614,0.105235762,3032.790551,2943.946559,4276812421,4405886193,26.89579073,1.512233319,2.888514703,0.064856926,1.541519181
*CCCCCCCCC(=O)NCCCCCOCCCCCNC(=O)c1ccc(OC(C)C*)cc1,1.015314175,22.34738478,0.122166731,3784.266408,3633.712308,3835697530,3994775470,28.20333094,30.68107919,31.91574448,0.053677539,1.494879688
*CCCCCNC(=O)CCCCCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCCO*,0.999397747,22.94007861,0.131767006,3717.144102,3584.059817,3397579178,3523710462,40.05592669,35.86147328,37.02487622,0.078740616,1.470851093
*CCCC(=O)NNC(=O)c1ccc(C(=O)NCCCOC2CCC(OC*)CC2)cc1,1.114111239,23.49423088,0.11882868,3165.626852,3132.366229,4182548208,4226943200,26.27271353,2.031968224,3.343111346,0.048854917,1.520244428
*Oc1ccc(Oc2ccc(C(=O)Nc3ccc(*)cc3)cc2)cc1-c1ccccc1,1.16431171,26.43406083,0.117031981,2887.176831,2842.344478,2293840969,2330004887,27.6239817,1.435873495,3.223880425,0.02420843,1.669732592
*CCCC(=O)NCc1ccc(CNC(=O)CCCc2ccc(OCC(O)C*)cc2)cc1,1.127994532,23.71032924,0.118730645,3350.25494,3275.210669,5071194078,5187727224,31.32362693,1.533916101,2.865829941,0.048034776,1.527060523
*CCCC(=O)NCc1ccc(C(=O)Nc2c(C)c(C)c(O*)c(C)c2C)cc1,1.093778269,22.41152514,0.110580785,3146.840336,3076.994429,3208389691,3281166180,28.83334202,1.472859883,2.941060537,0.075973998,1.571050812
*CCCNC(=O)CCCCCCCCOCCCCCCC(=O)NCCCCCCNC(=O)CCCCO*,1.002821567,20.5546208,0.11806502,4152.209222,3980.368708,4533048734,4728833611,22.68240229,62.27691686,63.43500892,0.083308557,1.46904461
*CCCCCC(=O)NCCCCCOCCCCCNC(=O)c1ccc(OCCCC*)c(OC)c1,1.0385697,19.9208213,0.108639934,3546.122224,3406.729296,3882900620,4041526178,19.8121355,11.18136307,12.41638738,0.122250153,1.494999772
*CCNC(=O)CCCCCOc1ccc(C(C)CC(C)(C)c2ccc(O*)cc2)cc1,1.04340886,20.52046058,0.109109651,3314.791036,3266.161163,3817224774,3874052984,29.88378764,1.318325302,2.597832772,0.044771308,1.509803785
*OC1CCC(OCCCNC(=O)c2ccc(C(=O)Nc3cccc(*)c3)cc2)CC1,1.145073958,22.19002663,0.108214157,3184.893021,3134.408818,4571709114,4645348158,32.9634449,1.416304429,2.880402643,0.033369441,1.569744634
*CC(COc1ccc(C(=O)Nc2cccc(O*)c2)cc1)OC(=O)c1ccccc1,1.222309821,20.03776901,0.089808846,2866.629191,2791.514846,3838367639,3941745456,19.27312007,1.535314839,3.068431966,0.037844748,1.591576931
*CCCCC(=O)NCCCCCCNC(=O)CCCCCCOCCCCCCC(=O)NCCCCCO*,1.003143142,19.04112374,0.109371546,3871.471259,3750.647941,3308283107,3414863836,21.77259681,27.51256547,28.64517234,0.066078244,1.460344778
*CCCCCCCCC(=O)NCCCCCCNC(=O)COCCOCC(=O)N1CCN(*)CC1,1.072092148,22.36097058,0.123152875,3456.352462,3372.593992,4527747178,4640088743,31.87488801,3.610953729,4.820726741,0.075223506,1.486530528
*CCCNC(=O)c1ccc(C(=O)NCCCCCC(=O)Nc2cccc(O*)c2)cc1,1.169401115,21.43734996,0.105787692,3187.377524,3115.096776,4780833446,4891753656,24.12506841,1.854774368,3.38528967,0.06626048,1.590759348
*CCC(=O)NCCCCCCCCCNC(=O)COc1ccc(Oc2ccc(O*)cc2)cc1,1.105010436,19.66820497,0.098266298,4191.028178,3466.340449,2219548304,2682713058,21.70322582,6.408070771,7.756734156,0.074272636,1.532534954
*CCCCC(=O)NCCCCCCNC(=O)CCCCC(=O)NCCCOC1CCC(O*)CC1,1.046307384,18.46005719,0.101793049,3639.623601,3540.015913,4222171409,4340805137,22.93149407,14.8324386,16.00989909,0.083764035,1.475622067
*OCc1ccc(COCC(F)(F)C(F)(F)COCC(=O)N2CCN(*)CC2)cc1,1.279665928,16.98452146,0.076404017,3054.421768,2836.288882,2773126521,2986528645,13.93963672,2.206836487,3.379916957,0.110354218,1.474137195
*Oc1ccc(Oc2ccc(OCC(=O)NCCCCCCNc3ccc(*)cc3)cc2)cc1,1.147632802,21.44211923,0.102407358,3570.451448,3536.410039,3790412634,3826973336,25.31764337,1.439101417,2.898464134,0.053753673,1.568235543
*CCCCC(=O)NCCCCCCNC(=O)CCCCCCCCC(=O)Nc1ccc(O*)cc1,1.053890226,21.2738569,0.112961873,3475.231343,3378.66131,4215246803,4335655143,25.48944062,13.396374,14.65032308,0.068214837,1.501315782
*CCCNC(=O)CCCCCCc1nc2ccc(-c3ccc4ncc(*)nc4c3)cc2o1,1.143594444,18.01580246,0.088258043,3387.2935,3179.613304,3457808702,3682411256,18.53772321,1.310051593,2.890182183,0.10186967,1.606278491
*CC(=O)NCCCCCCCCCNC(=O)CCCCC(=O)NCCCOC1CCC(O*)CC1,1.047506109,11.68877526,0.064454626,3750.587438,3659.718258,4875168870,4996762781,5.820302691,7.517516275,8.687466902,0.094694771,1.473075228
*CCCCC(=O)NCc1ccc(CNC(=O)CCCCC(O)CCCCC(=O)NCC*)o1,1.099590852,19.92952152,0.104444844,3643.981279,3455.25455,4658919325,4912995218,29.08613051,4.470649639,5.730915813,0.093184533,1.503418163
*CCCCOCCCNC(=O)C(=O)NCC(CO*)COC(C(F)(F)F)C(F)(F)F,1.306644106,20.71482792,0.091830845,2689.186304,2624.622592,4035769688,4135047524,20.1284946,1.652408661,2.712509822,0.056385937,1.43530525
*CCNC(=O)CCCCC(O)CCCCC(=O)NCCCCCOCCCCCNC(=O)CCCO*,1.047087066,18.93651591,0.105838984,3937.099937,3833.025379,4615344195,4740745665,20.3366895,51.34167977,52.48873029,0.082821161,1.465281718
*CC(F)(F)C(F)(F)c1cc(C=O)cc(C(=O)Nc2ccc(O*)cc2)c1,1.357044464,23.09088246,0.092361288,2409.948831,2381.80841,3927653327,3973375811,25.42528811,1.702443823,3.16902398,0.071263185,1.570534991
*CCNC(=O)CCCCC(O)CCCCC(=O)NCCCCNC(=O)CCC1CCC(*)O1,1.072310152,18.46155414,0.100591041,3422.334116,3313.426574,5480659313,5661128115,21.08627848,6.960333856,8.169740589,0.050028537,1.486407324
*CCC(=O)NCCCCCCCCCNC(=O)CCCCC(O)CCCCC(=O)NCCOCCO*,1.043638926,21.73295675,0.121468705,3699.298297,3596.885378,4090213401,4206692631,23.77521344,25.90382831,27.04703898,0.12688868,1.463970858
*C1CCC(CCC(=O)NCCCCCCCCNC(F)(C(*)(F)F)C(F)(F)F)O1,1.216752783,20.69357666,0.0974238,2848.680936,2780.495834,3947702857,4044539634,24.98511569,1.489738057,2.530504595,0.050299213,1.428554003
*CCCNC(=O)CCCCCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCCCCO*,0.998658874,23.15066325,0.132976597,3916.441986,3803.377325,3807162247,3920211922,39.53640573,30.55788326,31.67594801,0.11819516,1.455357258
*CCCCCC(=O)NCCCCCCOc1ccc(/C=C(\C)c2ccc(O*)cc2)cc1,1.049147079,21.69752068,0.113394137,3525.876108,3398.722138,3196738979,3316160104,39.10879605,7.33431432,8.796695422,0.072351476,1.569197598
*CCC(=O)NCCCCCCCNC(=O)CCC1CCC(C)(c2ccc(O*)cc2)CC1,1.027596464,18.91311133,0.101986338,3843.967214,3800.654895,3724439415,3767485446,19.88981487,1.549038349,2.782866755,0.044561189,1.494599748
*CCCCOCCCNC(=O)c1cccc(C(=O)NNC(=O)c2cccc(O*)c2)c1,1.176117678,22.69951184,0.10794484,3076.866835,2976.202977,4426762722,4576435019,27.55598834,1.62161858,3.124544522,0.036947606,1.582063823
*CCNC(=O)CCCCC(O)CCCCC(=O)NCCOCCCCCCSSc1ccc(*)cc1,1.104875298,22.38299639,0.111792688,3458.651635,3360.089504,4839223967,4981083358,27.28483063,5.569199397,6.884283831,0.036968333,1.521540152
*CCCC(=O)NCCCCCOCCCCCNC(=O)CCCCCCCCC(=O)NCCCOCCO*,1.033053742,20.84837052,0.11288445,3664.206961,3552.818398,4140978496,4270616104,19.78163805,12.10395048,13.26390503,0.104572985,1.469678383
*CCC(=O)NCCCCCNC(=O)CCCCCCCC1COC(COCC2OCC(*)O2)O1,1.101015121,15.47919941,0.082510617,3532.424374,3429.063631,3969193102,4088782856,6.212778873,21.56403606,22.72988419,0.067122566,1.471682077
*CCC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2cccc(O*)c2)cc1,1.272280946,24.43512489,0.10722571,2566.997006,2539.238453,3405629047,3442807456,32.12909302,1.708601295,3.409405921,0.095474021,1.643412494
*CCCNC(=O)CCCCCCOCCCCCCC(=O)NCCCCCCNC(=O)CCCCCCO*,1.008005525,20.63916559,0.118550642,3836.363119,3632.194254,3618444780,3821555030,20.5033223,48.82502704,49.97320179,0.095240792,1.465665292
*OCC(=O)NCCCCCNC(=O)CCCCCCCC1COC(COCC2OCC(*)O2)O1,1.132358935,22.16558417,0.11275507,3251.651083,3161.855742,5007511296,5149716427,25.70671241,9.095625971,10.26143401,0.039020115,1.471668455
*CCCCCC(=O)NCCCCCCNC(=O)CCCCCCCCC(=O)Nc1ccc(*)cc1,1.026348659,22.02392398,0.117236323,3608.861648,3521.095344,4243540116,4349308905,17.34561353,17.95480791,19.21935714,0.059000595,1.504841927
*OCCOCCNC(=O)CCCCC(=O)NCCCCCCCCNC(=O)CCC1CCC(*)O1,1.07981771,20.59959725,0.108026612,3626.584029,3470.48924,4450134525,4650209240,26.07803727,4.277336484,5.437160335,0.055974185,1.469633917
*OCCCNC(=O)C(=O)NCc1c(C)c(C)c(CNC(=O)CCO*)c(C)c1C,1.132394281,21.11079695,0.107014535,3228.162405,3137.733785,3999140778,4114355512,29.9301414,1.632731458,2.980284133,0.060506709,1.532172534
*CC(=O)NNC(=O)c1ccc(C(=O)NNC(=O)c2cccc(CO*)c2)cc1,1.273128956,23.99937542,0.105313563,3507.564561,3408.684896,4740911236,4878073356,46.29494091,1.979951598,3.67119679,0.051934112,1.640501506
*OCCOCCCNC(=O)CCCCCCCC(=O)NCCCCNC(=O)CCC1CCC(*)O1,1.079601844,18.56375751,0.097350438,3544.947464,3494.861519,4335433774,4397407787,22.76716312,5.123865759,6.287828033,0.052464833,1.471041221
*c1ccc(C(=O)Nc2ccc(Oc3ccc(-c4nnc(*)o4)cc3)cc2)cc1,1.249401819,31.06212449,0.132492302,2534.315816,2475.555805,3578088847,3664305076,60.36548089,1.527217911,3.401395622,0.048345354,1.695339998
*OCCCCC(=O)NCCCOCCNC(=O)CCCCC(O)CCCCC(=O)NCCOCCO*,1.102491885,18.81577017,0.099386216,3431.755693,3303.905817,5073337962,5269691289,17.06126346,8.511196906,9.661323734,0.078221836,1.466331077
*CCC(=O)NCCCCCCCCCNC(=O)CCCCCCCC(=O)Nc1ccc(O*)cc1,1.046937235,24.40884655,0.129608328,3692.19127,3548.971428,3888941901,4045836185,44.5336517,21.48496828,22.70335635,0.100028914,1.489425413
*CCCCCCOCCC(=O)NCCCCCCNC(=O)CCCCC(O)CCCCC(=O)NCC*,1.020374026,19.94453809,0.111729137,3861.944219,3782.140823,4046532119,4131419810,27.42945883,42.35276722,43.52513057,0.056233208,1.473893939
*CCCNC(=O)C(=O)NCCCOC1CCC(OCCCNC(=O)COCC(*)=O)CC1,1.147345783,22.41967845,0.113977997,3276.173142,3170.568532,5112909085,5283214876,29.37749509,3.702183446,4.893488591,0.092921209,1.480305761
*CCCCCNC(=O)CCCCCCOCCCCCCC(=O)NCCCCCCNC(=O)CCCCC*,0.981370961,19.84039651,0.114211677,3984.203152,3848.808564,4067612113,4210897646,24.58206896,31.22770465,32.38939583,0.157482694,1.470269085
*CCC(=O)NCCCCCCCCNC(=O)CCCCCCOCCCCCCC(=O)NCCCCCO*,1.003764692,22.43000666,0.128837171,4162.390478,3882.270323,3402768451,3647984542,34.15327164,69.94186732,71.12765514,0.078051871,1.478441008
*CCCNC(=O)CCCCCCCC(=O)NCCCCCCNC(=O)COc1ccc(O*)cc1,1.072297876,20.55966617,0.108899113,3411.475409,3308.137845,4097969412,4225999876,17.49209822,5.989567637,7.20316863,0.088850118,1.487817527
*OCCCC(=O)NCCCCCCNC(=O)CCCCC(=O)NCCCOC1CCC(O*)CC1,1.070009416,17.50376931,0.091791741,4025.993796,3778.062523,4381190033,4668639976,18.38665561,4.587615252,5.728040189,0.092161423,1.463019117
*c1ccc(NC(=O)CCCCC(=O)Nc2cccc(Oc3ccc(*)cc3)c2)cc1,1.180503264,25.77151468,0.123187364,2953.58804,2904.380684,3850013992,3915199116,40.0124066,1.65374238,3.192971088,0.066114384,1.593495751
*CCC(=O)NCc1c(C)c(C)c(CNC(=O)CCc2ccc(*)o2)c(C)c1C,1.102089143,18.97449504,0.096378862,3125.557396,3065.266663,4056138752,4135889167,29.31742283,1.629565565,2.923423089,0.060827757,1.51454862
*Oc1ccc(C(=O)NCC(C)(C)CCCNC(=O)c2ccc(*)cc2)c(C)c1,1.105603468,21.10014458,0.104110297,3182.030425,3068.581517,3099549444,3214040841,25.22738378,1.480081731,2.812422805,0.065609526,1.527200404
*OCCC(=O)NCc1cc(C(=O)O)c(CNC(=O)CCC2CCC(*)O2)cc1C,1.198434133,19.41554418,0.095267244,3038.945625,2963.897284,5078574044,5207148157,14.68592519,1.694536176,2.999939276,0.064463231,1.518355393
